Quel article du RGPD impose la sécurité des traitements ?;L'article 32;L'article 1;L'article 99;L'article 83;2;Mesures techniques et organisationnelles adaptées au risque.
Combien de notifications de violations la CNIL a-t-elle reçues en 2025 ?;61 670;6 167;Aucune;616;3;Près de 16 par jour.
Quelle part des violations notifiées concerne une perte de confidentialité ?;50 %;2 %;94 %;10 %;4;Intrusion d'un tiers qui peut voir ou copier les données.
Quelle part des notifications résulte d'un piratage informatique ?;5 %;1 %;90 %;50 %;5;Les rançongiciels en représentent 9 %.
Quel secteur a notifié le plus de violations en 2025 ?;La construction;Les arts et spectacles;L'agriculture;L'administration publique;5;19 % des notifications.
Dans quel délai notifier une violation à risque à la CNIL ?;Un mois;72 heures;Une semaine;Un an;3;Une notification en deux temps est possible.
Quand informer les personnes concernées d'une violation ?;Seulement si elles le demandent;Toujours;Jamais;En cas de risque élevé pour elles;5;Sauf exceptions prévues par le RGPD.
Quelle amende maximale prévoit le RGPD ?;Aucune;20 millions d'euros ou 4 % du chiffre d'affaires;100 000 euros;1 000 euros;3;Le plus élevé des deux montants.
Quel est un manquement fréquent relevé par la CNIL ?;Des écrans trop lumineux;Un site trop rapide;Des données accessibles en modifiant l'URL;Un logo trop grand;4;Défaut d'authentification ou URL prédictible.
Quelles sont les deux approches de la sécurité selon le guide ?;Une assurance et un avocat;Un antivirus et un pare-feu;Un socle de précautions élémentaires et une analyse de risques;Aucune;4;Elles sont complémentaires.
À quelle fréquence minimale tenir une revue de direction sur la sécurité ?;Une fois par an;Tous les dix ans;Jamais;Chaque jour;2;Pour décider des moyens et de l'amélioration continue.
Comment donner une force contraignante à la charte informatique ?;En la traduisant;En la laminant;En la publiant sur Internet;En l'annexant au règlement intérieur;5;Elle doit rappeler les sanctions.
Que révèle souvent l'informatique fantôme ?;Des besoins essentiels non couverts par l'organisme;Rien;Une bonne pratique;Un piratage certain;2;Il faut tenir compte des pratiques réelles.
Quelle entropie minimale par défaut pour un mot de passe ?;80 bits;13 bits;8 bits;200 bits;2;Par exemple 12 caractères de 4 types.
