"Article 32 RGPD ?","Mesures techniques et organisationnelles adaptées au risque."
"Violation de données ?","Destruction, perte, altération, divulgation ou accès non autorisé, accidentel ou illicite."
"Bilan 2025 ?","6 167 notifications (≈ 16/jour) ; 94 % confidentialité ; piratage 50 % ; rançongiciels 9 %."
"Secteurs 2025 ?","Administration 19 %, santé-social 15 %, finance-assurance 12 %."
"Obligations en cas de violation ?","Registre interne ; CNIL sous 72 h si risque ; information des personnes si risque élevé."
"Sanction maximale ?","20 M€ ou 4 % du chiffre d'affaires."
"Manquements fréquents ?","URL modifiable, mots de passe faibles ou en clair, HTTP, pas de verrouillage, pas de tests."
"Piloter la sécurité ?","Direction impliquée, registre, plan d'action daté, contrôles, revue de direction annuelle."
"Charte informatique ?","Contraignante (règlement intérieur), règles, moyens, administration, sanctions."
"Entropies de mot de passe ?","80 bits par défaut (12 car. 4 types ou 14 car.) ; 50 bits avec blocage ; 13 bits sur matériel."
"Stockage des mots de passe ?","Empreinte salée (bcrypt, scrypt, Argon2, PBKDF2) ; jamais MD5/SHA-1."
"Renouvellement ?","Pas imposé aux utilisateurs ; imposé aux administrateurs."
"MFA ?","≥ 2 facteurs distincts (connaissance, possession, inhérence) ; données sensibles, admin, accès distant, messagerie."
"Habilitations ?","Profils, validation, retrait au départ, revue annuelle, moindre privilège."
"Postes de travail ?","Verrouillage auto, pare-feu, antivirus, mises à jour, droits limités, autorun désactivé."
"Réseau ?","Wi-Fi WPA3, invités séparés, VPN, pas d'admin exposée, SSH, DMZ."
"Serveurs ?","Services inutiles off, admin restreinte, MAJ critiques vérifiées chaque semaine, TLS 1.3."
"Sites web ?","HTTPS (port 443), cookies HttpOnly et Secure, Top 10 OWASP."
"Développement ?","Privacy by design, composants reconnus, données fictives, pas de secrets dans Git."
"Échanges ?","Chiffrer, SFTP/HTTPS, secret par un canal distinct."
"Sous-traitance ?","Garanties, contrat article 28, audits ; HDS pour la santé."
"Journalisation ?","6 mois à 1 an ; protégée, analysée ; pas d'autre finalité."
"Sauvegardes ?","Fréquentes, 1 copie distante, 1 hors ligne, testées ; règle 3-2-1."
"Analyse de risques ?","Accès illégitime, modification, disparition ; gravité x vraisemblance ; EBIOS RM."
"Cryptographie ?","SHA-2/3, AES, RSA ≥ 2 048 bits ; jamais DES, 3DES, MD5, SHA-1."
"Cloud ?","Sécurité partagée ; chiffrer au repos et en transit ; SecNumCloud pour le sensible."
"IA et API ?","IA : qualité des données, documentation. API : minimisation, séparation admin, journaux."
